Step,PolicyLoss,ValueLoss,EntropyLoss,OutboundLoss,WeightsPolicyLoss,ExplorationLoss,RewardPerEpisode
0,17238.1171875,205641.9375,-0.3509363830089569,0.02186877839267254,7.176952362060547,17231.291015625
1,7333.34033203125,200054.453125,-0.3807555139064789,0.02165077067911625,7.175224304199219,7326.5458984375
2,33868.234375,134117.90625,-0.3585987985134125,0.021031247451901436,7.1735168457031255,33861.421875
3,23635.365234375,69881.453125,-0.3600550591945648,0.020285284146666527,7.17181396484375,23628.552734375
4,45879.6640625,104639.203125,-0.3579733967781067,0.02240549959242344,7.170114898681641,45872.8515625
5,3257.345947265625,280314.3125,-0.3625783622264862,0.01890517584979534,7.168416595458985,3250.5400390625
6,-17168.765625,218872.625,-0.3729599416255951,0.019660886377096176,7.1667221069335945,-17175.55859375
7,19848.076171875,93410.7734375,-0.36686578392982483,0.021861039102077484,7.165037536621094,19841.279296875
8,40951.75390625,128767.5703125,-0.35948050022125244,0.020150020718574524,7.163359069824219,40944.94921875
9,10057.3291015625,189925.203125,-0.368605375289917,0.017315570265054703,7.161683654785157,10050.53515625
10,43092.50390625,113598.6953125,-0.3604353964328766,0.02053997665643692,7.1600181579589846,43085.703125
11,-182.54115295410156,18801.853515625,-0.3713795840740204,0.019807562232017517,7.158351135253906,-189.328125
12,-1986.0240478515625,144981.046875,-0.3448490798473358,0.011360115371644497,7.156686401367188,-1992.8359375
13,-152722.390625,182864.015625,-0.358405739068985,0.02284368686378002,7.155027008056641,-152729.1875
14,-137675.390625,123729.2109375,-0.3646078109741211,0.02119205892086029,7.153373718261719,-137682.1875
15,-265433.46875,249072.546875,-0.39327457547187805,0.01693062297999859,7.151725769042969,-265440.21875
16,-78554.5625,204406.828125,-0.39107629656791687,0.019295265898108482,7.150077819824219,-78561.3203125
17,-58326.171875,14798.1318359375,-0.38050517439842224,0.021706128492951393,7.148441314697266,-58332.94140625
18,-210787.703125,149958.390625,-0.36850884556770325,0.018361425027251244,7.146807861328125,-210794.46875
19,-245903.40625,146414.96875,-0.3637385070323944,0.02267502248287201,7.145181274414063,-245910.1875
20,-13988.498046875,211486.734375,-0.34791696071624756,0.02126186713576317,7.143556213378907,-13995.2939453125
21,-179816.15625,126728.421875,-0.36974674463272095,0.022404177114367485,7.141933441162109,-179822.921875
22,-141074.921875,79111.2890625,-0.37678608298301697,0.021314209327101707,7.140312194824219,-141081.6875
23,-113487.1640625,43226.78515625,-0.382654070854187,0.022625315934419632,7.138692474365235,-113493.921875
24,-39891.76953125,113731.796875,-0.36866846680641174,0.02061832882463932,7.13707504272461,-39898.5390625
25,-270769.0625,60895.5078125,-0.36354121565818787,0.011661880649626255,7.135459136962891,-270775.8125
26,102891.09375,101.36775207519531,-0.3198223412036896,0.02083304151892662,7.1338447570800785,102884.28125
27,-95475.25,109193.6015625,-0.3220745325088501,0.018992166966199875,7.132250213623047,-95482.0625
28,-104203.359375,78061.5625,-0.31399616599082947,0.01937951147556305,7.130663299560547,-104210.1796875
29,-106985.9296875,176507.75,-0.3696151375770569,0.020252961665391922,7.12907943725586,-106992.6953125
30,-147543.859375,198453.859375,-0.3459782302379608,0.020039044320583344,7.12750244140625,-147550.640625
31,-140683.15625,161681.125,-0.3471042215824127,0.02008942887187004,7.1259300231933596,-140689.9375
32,-69478.609375,111424.0859375,-0.31374356150627136,0.02226288430392742,7.124360656738282,-69485.421875
33,-80475.6171875,56737.125,-0.33047452569007874,0.019069252535700798,7.12279281616211,-80482.4140625
34,-112151.4140625,46821.42578125,-0.3275400400161743,0.021188128739595413,7.121227264404297,-112158.2109375
35,-38926.203125,79056.8828125,-0.34113427996635437,0.0204163808375597,7.1196640014648445,-38932.984375
36,-114020.890625,11693.5771484375,-0.31746476888656616,0.019216833636164665,7.118103790283204,-114027.6875
37,-70951.625,44303.25,-0.31423941254615784,0.020814985036849976,7.116545867919922,-70958.4296875
38,-136537.515625,3842.97607421875,-0.31972384452819824,0.009607150219380856,7.114990997314454,-136544.3125
39,-163749.25,50952.21484375,-0.3193081319332123,0.020274972543120384,7.113436889648438,-163756.046875
40,-234176.96875,93698.40625,-0.3090006411075592,0.020247353240847588,7.111907958984375,-234183.765625
41,-198728.21875,53849.99609375,-0.31700465083122253,0.020035486668348312,7.110385894775391,-198735.015625
42,66872.0703125,613.2666625976562,-0.3207353949546814,0.021792277693748474,7.10886459350586,66865.28125
43,-236088.359375,80014.59375,-0.32426711916923523,0.02209785021841526,7.10736083984375,-236095.140625
44,-204498.171875,56557.16015625,-0.32844576239585876,0.018982192501425743,7.105863189697266,-204504.953125
45,-124388.59375,68464.1953125,-0.33459028601646423,0.023186663165688515,7.104367065429688,-124395.359375
46,-244351.6875,75627.5703125,-0.33359938859939575,0.019653109833598137,7.102873229980469,-244358.46875
47,-302177.21875,113937.859375,-0.33426186442375183,0.01823076419532299,7.101387023925781,-302183.96875
48,-131313.421875,12208.0888671875,-0.3319612443447113,0.021254494786262512,7.099901580810547,-131320.1875
49,-137797.703125,39033.5,-0.3189050257205963,0.021147165447473526,7.098419189453125,-137804.484375
50,-262595.28125,109219.03125,-0.3252277076244354,0.020029453560709953,7.0969383239746096,-262602.0625
51,-136300.6875,26494.6328125,-0.31618162989616394,0.01060766912996769,7.095462036132813,-136307.46875
52,-9787.7373046875,61691.64453125,-0.3548779785633087,0.01715356856584549,7.0939880371093755,-9794.4765625
53,896.610595703125,1560.5968017578125,-0.3513309061527252,0.017242880538105965,7.092539978027344,889.869384765625
54,17960.33984375,55934.6796875,-0.3335283398628235,0.0209791399538517,7.091091918945313,17953.58203125
55,7265.5537109375,16289.98046875,-0.343878835439682,0.01821562461555004,7.089643096923829,7258.8076171875
56,14297.2763671875,139438.640625,-0.3435698449611664,0.019740058109164238,7.088195037841797,14290.5322265625
57,58247.78515625,125614.6953125,-0.3459150791168213,0.02109258808195591,7.086748504638672,58241.046875
58,-5735.02685546875,113075.5625,-0.36259448528289795,0.018259035423398018,7.0853012084960945,-5741.74951171875
59,27737.525390625,126962.5625,-0.34325656294822693,0.021054675802588463,7.083853149414063,27730.78515625
60,9910.58984375,54024.57421875,-0.3424529731273651,0.019727816805243492,7.082407379150391,9903.8505859375
61,47398.734375,206643.65625,-0.33793148398399353,0.018809443339705467,7.080961608886719,47391.9921875
62,-15501.05859375,69625.1875,-0.34278222918510437,0.01760132983326912,7.079515075683594,-15507.794921875
63,30941.13671875,160818.5,-0.34035855531692505,0.018486762419342995,7.078069305419922,30934.3984375
64,5522.294921875,36308.53125,-0.3516204059123993,0.00929016713052988,7.0766235351562505,5515.56982421875
65,28434.01171875,116417.8046875,-0.34629568457603455,0.01962922513484955,7.0751800537109375,28427.283203125
66,-9294.970703125,128012.8515625,-0.3486647605895996,0.019210385158658028,7.073737335205078,-9301.6962890625
67,56881.2421875,133930.484375,-0.3346908390522003,0.02158614806830883,7.072298431396485,56874.50390625
68,48679.90234375,74651.953125,-0.3463333547115326,0.018865985795855522,7.07086181640625,48673.1796875
69,49054.92578125,33256.85546875,-0.34472671151161194,0.02084602229297161,7.069424438476563,49048.19921875
70,9513.77734375,194864.59375,-0.337331622838974,0.01908944919705391,7.067986297607423,9507.0458984375
71,34724.30859375,46633.77734375,-0.3462110757827759,0.01840241253376007,7.066550445556641,34717.58984375
72,33561.5625,57126.80078125,-0.33651939034461975,0.021024545654654503,7.06511459350586,33554.83203125
73,-179.32472229003906,140719.578125,-0.36007580161094666,0.019913312047719955,7.063681793212891,-186.0283203125
74,57501.953125,17929.794921875,-0.32900866866111755,0.019881460815668106,7.0622497558593755,57495.21875
75,44542.8984375,149749.25,-0.3370099663734436,0.019904624670743942,7.060816955566406,44536.171875
76,58261.125,179676.8125,-0.3358844518661499,0.020326992496848106,7.05938720703125,58254.40234375
77,47516.27734375,93909.421875,-0.3345266580581665,0.011359035037457943,7.057955169677735,47509.5546875
78,-23043.818359375,137305.890625,-0.3257656693458557,0.020104428753256798,7.056525421142578,-23050.548828125
79,28122.3359375,49454.3125,-0.36578091979026794,0.01978595182299614,7.055100250244141,28115.646484375
80,33242.73046875,180393.328125,-0.35068002343177795,0.019702212885022163,7.053676605224609,33236.02734375
81,-19520.765625,192469.03125,-0.3830423951148987,0.019849320873618126,7.052254486083985,-19527.435546875
82,27143.845703125,82262.6640625,-0.36808666586875916,0.017877042293548584,7.050838470458984,27137.162109375
83,14672.513671875,82815.8671875,-0.3374488651752472,0.018059486523270607,7.049421691894532,14665.8017578125
84,-13850.0263671875,248531.609375,-0.3459664583206177,0.01886456273496151,7.0480087280273445,-13856.728515625
85,36175.69921875,133177.421875,-0.34691259264945984,0.020662536844611168,7.046596527099609,36169.0
86,56911.5234375,34769.265625,-0.36170709133148193,0.02061695232987404,7.045185089111328,56904.83984375
87,-6911.947265625,165102.65625,-0.3381339907646179,0.020254526287317276,7.043774414062501,-6918.6533203125
88,-12819.41015625,209363.4375,-0.3648737370967865,0.020689142867922783,7.042366790771485,-12826.0869140625
89,32983.51953125,193090.21875,-0.34077188372612,0.01960069127380848,7.0409591674804695,32976.8203125
90,11048.759765625,106145.484375,-0.3623722195625305,0.009714159183204174,7.0395553588867195,11042.08203125
91,-11015.9248046875,326556.09375,-0.3753076493740082,0.0213941540569067,7.038152313232422,-11022.587890625
92,40623.2109375,127530.296875,-0.391086608171463,0.020680438727140427,7.036759185791016,40616.56640625
93,24711.173828125,184576.59375,-0.4009632170200348,0.02118883840739727,7.035367584228516,24704.5390625
94,-19398.16796875,222308.984375,-0.3925597667694092,0.019884256646037102,7.033979797363282,-19404.80859375
95,-18776.916015625,187799.609375,-0.42539453506469727,0.021226827055215836,7.032611846923828,-18783.5234375
96,-37682.55859375,362156.3125,-0.4061383306980133,0.017304738983511925,7.0312446594238285,-37689.18359375
97,-58653.125,163553.15625,-0.4156985282897949,0.020055286586284637,7.029878997802735,-58659.7421875
98,16661.330078125,231817.09375,-0.386780709028244,0.02216673456132412,7.028515625000001,16654.6875
99,33778.24609375,219706.25,-0.39186611771583557,0.019948670640587807,7.027161407470704,33771.609375
100,-1523.9268798828125,114965.0078125,-0.4076591432094574,0.02189384028315544,7.025807189941407,-1530.544921875
101,-6301.10302734375,115245.2578125,-0.40528908371925354,0.022619683295488358,7.024456024169922,-6307.72216796875
102,17198.490234375,224804.515625,-0.39351481199264526,0.021209312602877617,7.023107147216797,17191.859375
103,13069.5361328125,431349.75,-0.3633463978767395,0.0101403733715415,7.021758270263672,13062.8779296875
104,-191849.0625,105894.5703125,-0.33265408873558044,0.01800556294620037,7.020411682128906,-191855.75
105,-164810.21875,153134.265625,-0.3537888824939728,0.020709719508886337,7.019072723388672,-164816.875
106,-194102.796875,74065.0703125,-0.3281351625919342,0.020774856209754944,7.01773910522461,-194109.484375
107,-64733.76953125,135791.296875,-0.3388899862766266,0.020388130098581314,7.016411590576173,-64740.4453125
108,-172699.390625,13269.51953125,-0.3221670091152191,0.019587837159633636,7.015084075927735,-172706.078125
109,-175005.28125,66896.2109375,-0.35982033610343933,0.02123004011809826,7.013761138916016,-175011.9375
110,-51272.2890625,70732.40625,-0.33195558190345764,0.021024350076913834,7.012442779541016,-51278.96875
111,-86960.5546875,102725.953125,-0.33982574939727783,0.02031727321445942,7.011125946044922,-86967.2265625
112,-90823.125,73481.2890625,-0.34464558959007263,0.019947824999690056,7.0098106384277346,-90829.7890625
113,-176795.796875,174862.125,-0.32579144835472107,0.018162941560149193,7.008496856689454,-176802.484375
114,-145839.09375,28149.154296875,-0.32375869154930115,0.020017443224787712,7.007188415527344,-145845.765625
115,-80331.0859375,44522.328125,-0.3281610608100891,0.02101648785173893,7.005882263183594,-80337.765625
116,-255905.78125,24838.244140625,-0.31578728556632996,0.008979079313576221,7.004576873779297,-255912.46875
117,-35781.32421875,124786.0390625,-0.3270476460456848,0.01908882148563862,7.003276824951172,-35788.0
118,-4029.098876953125,57238.28515625,-0.3234369158744812,0.021747469902038574,7.001979827880859,-4035.77734375
119,-67930.5546875,54649.39453125,-0.33391812443733215,0.018797239288687706,7.000680541992188,-67937.21875
120,-1204.020263671875,31314.251953125,-0.32623860239982605,0.016474280506372452,6.9993835449218755,-1210.693359375
121,-85319.109375,55862.1484375,-0.352021723985672,0.02005097083747387,6.998084259033203,-85325.7578125
122,-39783.70703125,84417.6015625,-0.32457277178764343,0.020664799958467484,6.996787261962891,-39790.37890625
123,-60339.7421875,4220.88330078125,-0.32150545716285706,0.02179209515452385,6.995491027832031,-60346.41796875
124,-13885.8935546875,77019.3359375,-0.336535781621933,0.022425314411520958,6.994194030761719,-13892.55078125
125,24742.23828125,86034.609375,-0.3282107412815094,0.019718602299690247,6.992898559570313,24735.57421875
126,40275.1875,139936.546875,-0.3187386691570282,0.02033775858581066,6.9916015625000005,40268.515625
127,66377.4921875,215770.9375,-0.3281360864639282,0.01987016201019287,6.990302276611328,66370.828125
128,-19123.833984375,160676.0625,-0.31371092796325684,0.02102924883365631,6.989002227783203,-19130.5078125
129,-64583.59765625,80978.8671875,-0.3161430358886719,0.011318487115204334,6.987704467773438,-64590.26953125
